communication_length_chars_avg,communication_length_chars_max,communication_length_chars_min,communication_length_chars_total,communication_length_texts,communication_length_words_avg,communication_length_words_max,communication_length_words_min,communication_length_words_total,communication_similarity_avg,communication_similarity_computed_pairs,communication_similarity_exact,communication_similarity_max,communication_similarity_min,communication_similarity_num_pairs,composite_tasks,environment,num_steps,num_trajectories,reasoning_length_chars_avg,reasoning_length_chars_max,reasoning_length_chars_min,reasoning_length_chars_total,reasoning_length_texts,reasoning_length_words_avg,reasoning_length_words_max,reasoning_length_words_min,reasoning_length_words_total,reasoning_similarity_avg,reasoning_similarity_computed_pairs,reasoning_similarity_exact,reasoning_similarity_max,reasoning_similarity_min,reasoning_similarity_num_pairs,reasoning_to_communication_similarity_avg,reasoning_to_communication_similarity_computed_pairs,reasoning_to_communication_similarity_exact,reasoning_to_communication_similarity_max,reasoning_to_communication_similarity_min,reasoning_to_communication_similarity_num_pairs,sampling_method,tool_call_distribution_json
62.578512396694215,119,28,7572.0,121,10.760330578512397,18,6,1302.0,,,,,,,PortionYogurt,portion_yogurt,395,30,63.09873417721519,106,31,24924.0,395,11.559493670886075,18,6,4566.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":121,""fraction"":0.30632911392405066},""give_space"":{""count"":17,""fraction"":0.043037974683544304},""navigate_to_fixture"":{""count"":17,""fraction"":0.043037974683544304},""pick_up_object"":{""count"":120,""fraction"":0.3037974683544304},""place_on_object"":{""count"":120,""fraction"":0.3037974683544304}}"
64.87857142857143,151,45,9083.0,140,11.864285714285714,28,8,1661.0,,,,,,,PrepareCheeseStation,prepare_cheese_station,436,30,61.73623853211009,105,37,26917.0,436,11.956422018348624,19,7,5213.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":140,""fraction"":0.3211009174311927},""give_space"":{""count"":31,""fraction"":0.07110091743119266},""navigate_to_fixture"":{""count"":85,""fraction"":0.19495412844036697},""open_hinged_part"":{""count"":60,""fraction"":0.13761467889908258},""pick_up_object"":{""count"":60,""fraction"":0.13761467889908258},""place_next_to"":{""count"":60,""fraction"":0.13761467889908258}}"
70.25490196078431,144,40,10749.0,153,12.88888888888889,28,6,1972.0,,,,,,,PrepareCocktailStation,prepare_cocktail_station,553,30,61.7124773960217,97,36,34127.0,553,11.969258589511755,20,6,6619.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":153,""fraction"":0.2766726943942134},""give_space"":{""count"":48,""fraction"":0.0867992766726944},""navigate_to_fixture"":{""count"":142,""fraction"":0.25678119349005424},""open_hinged_part"":{""count"":30,""fraction"":0.054249547920433995},""pick_up_object"":{""count"":90,""fraction"":0.162748643761302},""place_in_receptacle"":{""count"":30,""fraction"":0.054249547920433995},""place_next_to"":{""count"":60,""fraction"":0.10849909584086799}}"
81.76923076923077,108,46,1063.0,13,14.846153846153847,20,9,193.0,,,,,,,PrepareCoffee,prepare_coffee,40,2,57.8,90,38,2312.0,40,11.075,15,7,443.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":13,""fraction"":0.325},""give_space"":{""count"":6,""fraction"":0.15},""navigate_to_fixture"":{""count"":9,""fraction"":0.225},""open_hinged_part"":{""count"":2,""fraction"":0.05},""pick_up_object"":{""count"":4,""fraction"":0.1},""place_on_surface"":{""count"":2,""fraction"":0.05},""place_under"":{""count"":2,""fraction"":0.05},""press_button"":{""count"":2,""fraction"":0.05}}"
76.96491228070175,126,34,13161.0,171,14.614035087719298,24,6,2499.0,,,,,,,PrepareDrinkStation,prepare_drink_station,553,30,62.59132007233273,107,33,34613.0,553,12.068716094032549,23,5,6674.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":171,""fraction"":0.3092224231464738},""give_space"":{""count"":46,""fraction"":0.08318264014466546},""navigate_to_fixture"":{""count"":156,""fraction"":0.2820976491862568},""pick_up_object"":{""count"":90,""fraction"":0.162748643761302},""place_in_receptacle"":{""count"":60,""fraction"":0.10849909584086799},""place_next_to"":{""count"":30,""fraction"":0.054249547920433995}}"
71.57926829268293,113,32,11739.0,164,13.695121951219512,23,7,2246.0,,,,,,,PrepareSausageCheese,prepare_sausage_cheese,468,30,62.912393162393165,104,32,29443.0,468,12.11111111111111,20,5,5668.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":164,""fraction"":0.3504273504273504},""give_space"":{""count"":56,""fraction"":0.11965811965811966},""navigate_to_fixture"":{""count"":98,""fraction"":0.2094017094017094},""open_hinged_part"":{""count"":30,""fraction"":0.0641025641025641},""pick_up_object"":{""count"":60,""fraction"":0.1282051282051282},""place_on_object"":{""count"":60,""fraction"":0.1282051282051282}}"
63.63194444444444,98,29,9163.0,144,12.791666666666666,19,5,1842.0,,,,,,,PrepareSoupServing,prepare_soup_serving,370,30,60.605405405405406,97,36,22424.0,370,11.91081081081081,18,5,4407.0,,,,,,,,,,,,,random,"{""close_hinged_part"":{""count"":30,""fraction"":0.08108108108108109},""communicate"":{""count"":144,""fraction"":0.3891891891891892},""give_space"":{""count"":22,""fraction"":0.05945945945945946},""navigate_to_fixture"":{""count"":84,""fraction"":0.22702702702702704},""open_hinged_part"":{""count"":30,""fraction"":0.08108108108108109},""pick_up_object"":{""count"":30,""fraction"":0.08108108108108109},""place_in_receptacle"":{""count"":30,""fraction"":0.08108108108108109}}"
71.990990990991,117,38,7991.0,111,13.018018018018019,22,7,1445.0,,,,,,,SeasoningSteak,seasoning_steak,247,30,72.95546558704453,102,37,18020.0,247,13.396761133603238,20,7,3309.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":111,""fraction"":0.4493927125506073},""give_space"":{""count"":30,""fraction"":0.1214574898785425},""navigate_to_fixture"":{""count"":46,""fraction"":0.1862348178137652},""pick_up_object"":{""count"":30,""fraction"":0.1214574898785425},""place_next_to"":{""count"":30,""fraction"":0.1214574898785425}}"
72.92666666666666,113,43,10939.0,150,14.053333333333333,22,8,2108.0,,,,,,,ServeMealJuice,serve_meal_juice,415,30,65.05783132530121,117,31,26999.0,415,12.378313253012049,21,5,5137.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":150,""fraction"":0.3614457831325301},""give_space"":{""count"":51,""fraction"":0.12289156626506025},""navigate_to_fixture"":{""count"":94,""fraction"":0.22650602409638554},""pick_up_object"":{""count"":60,""fraction"":0.14457831325301204},""place_next_to"":{""count"":60,""fraction"":0.14457831325301204}}"
76.03030303030303,114,37,10036.0,132,15.363636363636363,22,7,2028.0,,,,,,,ServeSteak,serve_steak,382,30,68.05235602094241,117,39,25996.0,382,13.272251308900524,21,8,5070.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":132,""fraction"":0.34554973821989526},""give_space"":{""count"":54,""fraction"":0.14136125654450263},""navigate_to_fixture"":{""count"":76,""fraction"":0.19895287958115182},""pick_up_object"":{""count"":60,""fraction"":0.15706806282722513},""place_on_object"":{""count"":30,""fraction"":0.07853403141361257},""place_on_surface"":{""count"":30,""fraction"":0.07853403141361257}}"
69.15686274509804,106,20,10581.0,153,13.019607843137255,22,3,1992.0,,,,,,,SetBowlsForSoup,set_bowls_for_soup,457,30,63.10940919037199,109,36,28841.0,457,12.175054704595185,21,5,5564.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":153,""fraction"":0.3347921225382932},""give_space"":{""count"":55,""fraction"":0.12035010940919037},""navigate_to_fixture"":{""count"":99,""fraction"":0.21663019693654267},""open_hinged_part"":{""count"":30,""fraction"":0.06564551422319474},""pick_up_object"":{""count"":60,""fraction"":0.13129102844638948},""place_on_object"":{""count"":60,""fraction"":0.13129102844638948}}"
70.64480874316939,116,35,12928.0,183,13.513661202185792,24,6,2473.0,,,,,,,SetUpSpiceStation,set_up_spice_station,584,30,62.05993150684932,106,27,36243.0,584,11.98458904109589,20,6,6999.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":183,""fraction"":0.3133561643835616},""give_space"":{""count"":53,""fraction"":0.09075342465753425},""navigate_to_fixture"":{""count"":168,""fraction"":0.2876712328767123},""pick_up_object"":{""count"":90,""fraction"":0.1541095890410959},""place_next_to"":{""count"":90,""fraction"":0.1541095890410959}}"
71.42138364779875,118,41,11356.0,159,13.18867924528302,23,7,2097.0,,,,,,,SetupBowls,setup_bowls,437,30,66.17391304347827,114,35,28918.0,437,12.533180778032037,24,7,5477.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":159,""fraction"":0.36384439359267734},""give_space"":{""count"":54,""fraction"":0.12356979405034325},""navigate_to_fixture"":{""count"":104,""fraction"":0.2379862700228833},""pick_up_object"":{""count"":60,""fraction"":0.13729977116704806},""place_next_to"":{""count"":60,""fraction"":0.13729977116704806}}"
76.32307692307693,120,41,9922.0,130,13.576923076923077,24,6,1765.0,,,,,,,SetupButterPlate,setup_butter_plate,402,30,63.01990049751244,108,35,25334.0,402,11.626865671641792,20,7,4674.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":130,""fraction"":0.32338308457711445},""give_space"":{""count"":28,""fraction"":0.06965174129353234},""navigate_to_fixture"":{""count"":94,""fraction"":0.23383084577114427},""open_hinged_part"":{""count"":30,""fraction"":0.07462686567164178},""pick_up_object"":{""count"":60,""fraction"":0.14925373134328357},""place_next_to"":{""count"":30,""fraction"":0.07462686567164178},""place_on_object"":{""count"":30,""fraction"":0.07462686567164178}}"
69.11377245508982,117,38,11542.0,167,12.826347305389222,24,7,2142.0,,,,,,,SetupSodaBowl,setup_soda_bowl,464,30,65.30387931034483,139,37,30301.0,464,12.47198275862069,26,7,5787.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":167,""fraction"":0.3599137931034483},""give_space"":{""count"":50,""fraction"":0.10775862068965517},""navigate_to_fixture"":{""count"":97,""fraction"":0.20905172413793102},""open_hinged_part"":{""count"":30,""fraction"":0.06465517241379311},""pick_up_object"":{""count"":60,""fraction"":0.12931034482758622},""place_in_receptacle"":{""count"":60,""fraction"":0.12931034482758622}}"
73.9367088607595,117,36,11682.0,158,13.075949367088608,22,6,2066.0,,,,,,,SetupWineGlasses,setup_wine_glasses,429,30,66.97435897435898,135,37,28732.0,429,12.414918414918414,26,6,5326.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":158,""fraction"":0.3682983682983683},""give_space"":{""count"":51,""fraction"":0.11888111888111888},""navigate_to_fixture"":{""count"":100,""fraction"":0.2331002331002331},""pick_up_object"":{""count"":60,""fraction"":0.13986013986013987},""place_next_to"":{""count"":60,""fraction"":0.13986013986013987}}"
73.33128834355828,136,31,11953.0,163,13.717791411042946,26,6,2236.0,,,,,,,SpicyMarinade,spicy_marinade,593,30,60.28330522765599,118,36,35748.0,593,11.72681281618887,21,7,6954.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":163,""fraction"":0.2748735244519393},""give_space"":{""count"":47,""fraction"":0.07925801011804384},""navigate_to_fixture"":{""count"":113,""fraction"":0.1905564924114671},""open_hinged_part"":{""count"":30,""fraction"":0.050590219224283306},""pick_up_object"":{""count"":120,""fraction"":0.20236087689713322},""place_on_object"":{""count"":60,""fraction"":0.10118043844856661},""place_on_surface"":{""count"":60,""fraction"":0.10118043844856661}}"
76.97247706422019,119,42,8390.0,109,14.990825688073395,24,8,1634.0,,,,,,,SweetenCoffee,sweeten_coffee,308,30,68.6038961038961,99,37,21130.0,308,13.50974025974026,21,7,4161.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":109,""fraction"":0.3538961038961039},""give_space"":{""count"":30,""fraction"":0.09740259740259741},""navigate_to_fixture"":{""count"":49,""fraction"":0.1590909090909091},""pick_up_object"":{""count"":60,""fraction"":0.19480519480519481},""place_in_receptacle"":{""count"":30,""fraction"":0.09740259740259741},""place_next_to"":{""count"":30,""fraction"":0.09740259740259741}}"
74.38317757009345,115,48,7959.0,107,13.682242990654206,22,8,1464.0,,,,,,,TongBuffetSetup,tong_buffet_setup,268,30,68.90671641791045,100,42,18467.0,268,12.847014925373134,19,7,3443.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":107,""fraction"":0.39925373134328357},""give_space"":{""count"":29,""fraction"":0.10820895522388059},""navigate_to_fixture"":{""count"":42,""fraction"":0.15671641791044777},""open_sliding_part"":{""count"":30,""fraction"":0.11194029850746269},""pick_up_object"":{""count"":30,""fraction"":0.11194029850746269},""place_next_to"":{""count"":30,""fraction"":0.11194029850746269}}"
70.45652173913044,111,39,9723.0,138,13.818840579710145,21,7,1907.0,,,,,,,VeggieDipPrep,veggie_dip_prep,396,30,64.30555555555556,109,29,25465.0,396,12.26010101010101,20,6,4855.0,,,,,,,,,,,,,random,"{""communicate"":{""count"":138,""fraction"":0.3484848484848485},""give_space"":{""count"":38,""fraction"":0.09595959595959595},""navigate_to_fixture"":{""count"":40,""fraction"":0.10101010101010101},""pick_up_object"":{""count"":90,""fraction"":0.22727272727272727},""place_in_receptacle"":{""count"":90,""fraction"":0.22727272727272727}}"
56.96124031007752,98,30,7348.0,129,10.124031007751938,19,4,1306.0,,,,,,,AddLemonToFish,add_lemon_to_fish,279,30,53.59498207885304,89,26,14953.0,279,9.810035842293907,16,5,2737.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":129,""fraction"":0.46236559139784944},""give_space"":{""count"":27,""fraction"":0.0967741935483871},""navigate_to_fixture"":{""count"":33,""fraction"":0.11827956989247312},""open_hinged_part"":{""count"":30,""fraction"":0.10752688172043011},""pick_up_object"":{""count"":30,""fraction"":0.10752688172043011},""place_on_object"":{""count"":30,""fraction"":0.10752688172043011}}"
58.647619047619045,88,31,6158.0,105,9.485714285714286,15,5,996.0,,,,,,,AddSugarCubes,add_sugar_cubes,280,30,53.55,92,26,14994.0,280,10.278571428571428,17,5,2878.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":105,""fraction"":0.375},""give_space"":{""count"":28,""fraction"":0.1},""navigate_to_fixture"":{""count"":27,""fraction"":0.09642857142857143},""pick_up_object"":{""count"":60,""fraction"":0.21428571428571427},""place_on_object"":{""count"":60,""fraction"":0.21428571428571427}}"
56.904411764705884,92,24,7739.0,136,11.308823529411764,19,5,1538.0,,,,,,,AlcoholServingPrep,alcohol_serving_prep,429,30,46.298368298368295,80,21,19862.0,429,9.095571095571096,17,4,3902.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":136,""fraction"":0.317016317016317},""give_space"":{""count"":36,""fraction"":0.08391608391608392},""navigate_to_fixture"":{""count"":107,""fraction"":0.2494172494172494},""open_hinged_part"":{""count"":30,""fraction"":0.06993006993006994},""pick_up_object"":{""count"":60,""fraction"":0.13986013986013987},""place_on_surface"":{""count"":60,""fraction"":0.13986013986013987}}"
56.4496644295302,100,29,8411.0,149,10.416107382550335,20,5,1552.0,,,,,,,AlignSilverware,align_silverware,405,30,52.29876543209877,97,22,21181.0,405,10.11111111111111,19,5,4095.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":149,""fraction"":0.36790123456790125},""give_space"":{""count"":44,""fraction"":0.10864197530864197},""navigate_to_fixture"":{""count"":92,""fraction"":0.2271604938271605},""pick_up_object"":{""count"":60,""fraction"":0.14814814814814814},""place_next_to"":{""count"":60,""fraction"":0.14814814814814814}}"
59.01379310344828,93,14,8557.0,145,11.296551724137931,20,3,1638.0,,,,,,,ArrangeBreadBowl,arrange_bread_bowl,441,30,49.80045351473923,93,22,21962.0,441,9.870748299319727,16,5,4353.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":145,""fraction"":0.3287981859410431},""give_space"":{""count"":41,""fraction"":0.09297052154195011},""navigate_to_fixture"":{""count"":105,""fraction"":0.23809523809523808},""open_hinged_part"":{""count"":30,""fraction"":0.06802721088435375},""pick_up_object"":{""count"":60,""fraction"":0.1360544217687075},""place_in_receptacle"":{""count"":30,""fraction"":0.06802721088435375},""place_on_surface"":{""count"":30,""fraction"":0.06802721088435375}}"
62.352,125,26,7794.0,125,11.768,24,6,1471.0,,,,,,,ArrangeDrinkware,arrange_drinkware,385,30,52.015584415584414,95,21,20026.0,385,9.602597402597402,16,5,3697.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":125,""fraction"":0.3246753246753247},""give_space"":{""count"":39,""fraction"":0.1012987012987013},""navigate_to_fixture"":{""count"":101,""fraction"":0.2623376623376623},""pick_up_object"":{""count"":60,""fraction"":0.15584415584415584},""place_on_surface"":{""count"":60,""fraction"":0.15584415584415584}}"
56.23913043478261,100,11,7761.0,138,11.231884057971014,23,2,1550.0,,,,,,,ArrangeTea,arrange_tea,396,30,48.62373737373738,85,21,19255.0,396,9.626262626262626,17,5,3812.0,,,,,,,,,,,,,verbalized,"{""close_hinged_part"":{""count"":30,""fraction"":0.07575757575757576},""communicate"":{""count"":138,""fraction"":0.3484848484848485},""give_space"":{""count"":33,""fraction"":0.08333333333333333},""navigate_to_fixture"":{""count"":75,""fraction"":0.1893939393939394},""pick_up_object"":{""count"":60,""fraction"":0.15151515151515152},""place_in_receptacle"":{""count"":60,""fraction"":0.15151515151515152}}"
55.41059602649007,91,24,8367.0,151,10.443708609271523,17,4,1577.0,,,,,,,BeverageOrganization,beverage_organization,520,30,48.886538461538464,97,21,25421.0,520,9.60576923076923,17,4,4995.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":151,""fraction"":0.2903846153846154},""give_space"":{""count"":32,""fraction"":0.06153846153846154},""navigate_to_fixture"":{""count"":157,""fraction"":0.3019230769230769},""pick_up_object"":{""count"":90,""fraction"":0.17307692307692307},""place_on_surface"":{""count"":90,""fraction"":0.17307692307692307}}"
64.57894736842105,112,31,8589.0,133,12.180451127819548,22,6,1620.0,,,,,,,BowlAndCup,bowl_and_cup,359,30,53.467966573816156,97,24,19195.0,359,10.395543175487465,19,6,3732.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":133,""fraction"":0.37047353760445684},""give_space"":{""count"":38,""fraction"":0.10584958217270195},""navigate_to_fixture"":{""count"":68,""fraction"":0.1894150417827298},""pick_up_object"":{""count"":60,""fraction"":0.1671309192200557},""place_in_receptacle"":{""count"":30,""fraction"":0.08356545961002786},""place_on_surface"":{""count"":30,""fraction"":0.08356545961002786}}"
49.85314685314685,98,23,7129.0,143,9.65034965034965,20,5,1380.0,,,,,,,CandleCleanup,candle_cleanup,465,30,47.535483870967745,85,21,22104.0,465,9.088172043010752,15,5,4226.0,,,,,,,,,,,,,verbalized,"{""close_hinged_part"":{""count"":30,""fraction"":0.06451612903225806},""communicate"":{""count"":143,""fraction"":0.30752688172043013},""give_space"":{""count"":65,""fraction"":0.13978494623655913},""navigate_to_fixture"":{""count"":107,""fraction"":0.23010752688172043},""pick_up_object"":{""count"":60,""fraction"":0.12903225806451613},""place_in_receptacle"":{""count"":60,""fraction"":0.12903225806451613}}"
61.03378378378378,95,29,9033.0,148,12.236486486486486,21,5,1811.0,,,,,,,CheeseMixing,cheese_mixing,433,30,52.89376443418014,93,25,22903.0,433,10.678983833718245,20,6,4624.0,,,,,,,,,,,,,verbalized,"{""communicate"":{""count"":148,""fraction"":0.3418013856812933},""give_space"":{""count"":54,""fraction"":0.12471131639722864},""navigate_to_fixture"":{""count"":111,""fraction"":0.25635103926096997},""pick_up_object"":{""count"":60,""fraction"":0.13856812933025403},""place_in_receptacle"":{""count"":60,""fraction"":0.13856812933025403}}"
